"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.111839787794654,1,7,36.3190476190476,"GO:0070305 response to cGMP "," http://amigo.geneontology.org/amigo/term/GO:0070305"," PDE2A"
0.111839787794654,1,7,36.3190476190476,"GO:0071422 succinate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0071422"," SLC25A14"
0.111839787794654,1,7,36.3190476190476,"GO:0072553 terminal button organization "," http://amigo.geneontology.org/amigo/term/GO:0072553"," VPS35"
0.111839787794654,1,7,36.3190476190476,"GO:0086036 regulation of cardiac muscle cell membrane potential "," http://amigo.geneontology.org/amigo/term/GO:0086036"," ATP2A2"
0.111839787794654,4,288,3.53101851851852,"GO:0098656 anion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0098656"," GABRA1  SLC25A14  CLCN3  CLCN4"
0.111839787794654,1,7,36.3190476190476,"GO:1905049 negative regulation of metallopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:1905049"," LRP1"
0.111839787794654,1,7,36.3190476190476,"GO:1905279 regulation of retrograde transport endosome to Golgi "," http://amigo.geneontology.org/amigo/term/GO:1905279"," ATP9A"
0.111839787794654,1,7,36.3190476190476,"GO:1905461 positive regulation of vascular associated smooth muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1905461"," SOD2"
0.111839787794654,1,7,36.3190476190476,"GO:1990456 mitochondrion-endoplasmic reticulum membrane tethering "," http://amigo.geneontology.org/amigo/term/GO:1990456"," ATP2A2"
0.11358828819723,6,584,2.61198630136986,"GO:0044057 regulation of system process "," http://amigo.geneontology.org/amigo/term/GO:0044057"," ATP2A2  RHOA  TMEM38A  FAAH  ATP1A1  GAA"
0.114212236209308,2,66,7.7040404040404,"GO:0017156 calcium-ion regulated exocytosis "," http://amigo.geneontology.org/amigo/term/GO:0017156"," ATP2A2  ARL8B"
0.115654637096917,12,1653,1.84561403508772,"GO:0055085 transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0055085"," GABRA1  SEC61A1  SLC25A14  ATP1A1  ATP2A2  CLCN3  TMEM38A  CLCN4  OSBPL8  ITPR1  SLC2A13  SLC27A4"
0.116306489791425,6,588,2.59421768707483,"GO:0006753 nucleoside phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006753"," ACSL3  ACSL6  ADCY5  PDE2A  RHOA  TECR"
0.116421435658533,2,67,7.58905472636816,"GO:0006893 Golgi to plasma membrane transport "," http://amigo.geneontology.org/amigo/term/GO:0006893"," EXOC4  ACSL3"
0.116421435658533,2,67,7.58905472636816,"GO:0006903 vesicle targeting "," http://amigo.geneontology.org/amigo/term/GO:0006903"," EXOC4  EXOC3"
0.116421435658533,2,67,7.58905472636816,"GO:0098930 axonal transport "," http://amigo.geneontology.org/amigo/term/GO:0098930"," ARL8B  ARL8A"
0.117166383477761,7,753,2.36339088092076,"GO:0000904 cell morphogenesis involved in differentiation "," http://amigo.geneontology.org/amigo/term/GO:0000904"," RHOG  RAC3  CNTNAP1  RAB8A  DNM3  RHOA  PRKCQ"
0.119034108720935,2,68,7.47745098039216,"GO:0046847 filopodium assembly "," http://amigo.geneontology.org/amigo/term/GO:0046847"," RALA  DNM3"
0.119034108720935,2,68,7.47745098039216,"GO:0046854 phosphatidylinositol phosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046854"," PI4K2A  PI4KA"
0.11925720012427,3,170,4.48647058823529,"GO:0035637 multicellular organismal signaling "," http://amigo.geneontology.org/amigo/term/GO:0035637"," CNTNAP1  ATP1A1  ATP2A2"
0.120447139483209,1,8,31.7791666666667,"GO:0006616 SRP-dependent cotranslational protein targeting to membrane translocation "," http://amigo.geneontology.org/amigo/term/GO:0006616"," SEC61A1"
0.120447139483209,3,172,4.4343023255814,"GO:0007519 skeletal muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0007519"," RHOA  CNTNAP1  KRAS"
0.120447139483209,1,8,31.7791666666667,"GO:0010637 negative regulation of mitochondrial fusion "," http://amigo.geneontology.org/amigo/term/GO:0010637"," TFRC"
0.120447139483209,1,8,31.7791666666667,"GO:0010807 regulation of synaptic vesicle priming "," http://amigo.geneontology.org/amigo/term/GO:0010807"," NAPB"
0.120447139483209,1,8,31.7791666666667,"GO:0014041 regulation of neuron maturation "," http://amigo.geneontology.org/amigo/term/GO:0014041"," RAC3"
0.120447139483209,3,172,4.4343023255814,"GO:0016241 regulation of macroautophagy "," http://amigo.geneontology.org/amigo/term/GO:0016241"," SCFD1  VPS35  EXOC4"
0.120447139483209,1,8,31.7791666666667,"GO:0019673 GDP-mannose metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019673"," DPM1"
0.120447139483209,1,8,31.7791666666667,"GO:0031204 post-translational protein targeting to membrane translocation "," http://amigo.geneontology.org/amigo/term/GO:0031204"," SEC61A1"
0.120447139483209,1,8,31.7791666666667,"GO:0042420 dopamine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042420"," COMT"
0.120447139483209,1,8,31.7791666666667,"GO:0046719 regulation by virus of viral protein levels in host cell "," http://amigo.geneontology.org/amigo/term/GO:0046719"," HACD3"
0.120447139483209,1,8,31.7791666666667,"GO:0048227 plasma membrane to endosome transport "," http://amigo.geneontology.org/amigo/term/GO:0048227"," RAB35"
0.120447139483209,1,8,31.7791666666667,"GO:0048341 paraxial mesoderm formation "," http://amigo.geneontology.org/amigo/term/GO:0048341"," EXOC4"
0.120447139483209,1,8,31.7791666666667,"GO:0050932 regulation of pigment cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0050932"," GNA11"
0.120447139483209,1,8,31.7791666666667,"GO:0060158 phospholipase C-activating dopamine receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060158"," GNA11"
0.120447139483209,1,8,31.7791666666667,"GO:0060509 type I pneumocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0060509"," KRAS"
0.120447139483209,1,8,31.7791666666667,"GO:0090324 negative regulation of oxidative phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0090324"," RHOA"
0.120447139483209,1,8,31.7791666666667,"GO:0098885 modification of postsynaptic actin cytoskeleton "," http://amigo.geneontology.org/amigo/term/GO:0098885"," RHOA"
0.120447139483209,1,8,31.7791666666667,"GO:0098909 regulation of cardiac muscle cell action potential involved in regulation of contraction "," http://amigo.geneontology.org/amigo/term/GO:0098909"," ATP2A2"
0.120447139483209,1,8,31.7791666666667,"GO:0150094 amyloid-beta clearance by cellular catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0150094"," LRP1"
0.120447139483209,1,8,31.7791666666667,"GO:1900223 positive regulation of amyloid-beta clearance "," http://amigo.geneontology.org/amigo/term/GO:1900223"," LRP1"
0.120447139483209,1,8,31.7791666666667,"GO:1903423 positive regulation of synaptic vesicle recycling "," http://amigo.geneontology.org/amigo/term/GO:1903423"," DNM3"
0.120447139483209,1,8,31.7791666666667,"GO:1903896 positive regulation of IRE1-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1903896"," TMEM33"
0.120447139483209,1,8,31.7791666666667,"GO:2000586 regulation of platelet-derived growth factor receptor-beta signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2000586"," LRP1"
0.123188367934013,2,71,7.16150234741784,"GO:0008333 endosome to lysosome transport "," http://amigo.geneontology.org/amigo/term/GO:0008333"," RHOB  ARL8B"
0.123188367934013,7,769,2.31421759861292,"GO:0030036 actin cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0030036"," RHOA  RHOB  RAC3  RHOG  RALA  KRAS  LRP1"
0.123188367934013,2,71,7.16150234741784,"GO:2000379 positive regulation of reactive oxygen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:2000379"," CLCN3  SOD2"
0.124290965955892,3,176,4.33352272727273,"GO:0007568 aging "," http://amigo.geneontology.org/amigo/term/GO:0007568"," TFRC  GNA11  SOD2"
0.124290965955892,3,176,4.33352272727273,"GO:0099173 postsynapse organization "," http://amigo.geneontology.org/amigo/term/GO:0099173"," CNTNAP1  DNM3  VPS35"
0.125365531155148,2,72,7.06203703703704,"GO:0014910 regulation of smooth muscle cell migration "," http://amigo.geneontology.org/amigo/term/GO:0014910"," RHOA  LRP1"
0.125365531155148,2,72,7.06203703703704,"GO:0043954 cellular component maintenance "," http://amigo.geneontology.org/amigo/term/GO:0043954"," CNTNAP1  VPS35"
0.125365531155148,2,72,7.06203703703704,"GO:0086003 cardiac muscle cell contraction "," http://amigo.geneontology.org/amigo/term/GO:0086003"," ATP2A2  ATP1A1"
0.126042844268655,6,609,2.5047619047619,"GO:0030031 cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0030031"," RHOG  RALA  RAB8A  RAC3  CLCN4  DNM3"
0.126042844268655,4,307,3.31248642779587,"GO:0071375 cellular response to peptide hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071375"," RAB8A  SLC27A4  OSBPL8  PRKCQ"
0.126042844268655,13,1888,1.75054731638418,"GO:1901566 organonitrogen compound biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1901566"," DPM1  HACD3  PIGT  STT3A  ACSL6  ADCY5  RHOA  VPS35  ALG2  ACSL3  TECR  CSNK1G2  PGAP1"
0.126417234082958,8,949,2.14316824727784,"GO:0030001 metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0030001"," TFRC  ATP1A1  ATP2A2  SEC61A1  RHOA  TMEM38A  ITPR1  RAB11B"
0.127313710547712,5,454,2.79992657856094,"GO:0050808 synapse organization "," http://amigo.geneontology.org/amigo/term/GO:0050808"," GABRA1  RHOA  VPS35  CNTNAP1  DNM3"
0.127335014216723,2,73,6.96529680365297,"GO:0070059 intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress "," http://amigo.geneontology.org/amigo/term/GO:0070059"," DNAJC10  ITPR1"
0.127631555242793,3,179,4.2608938547486,"GO:0006665 sphingolipid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006665"," HACD3  TECR  CSNK1G2"
0.128289011797717,1,9,28.2481481481482,"GO:0003056 regulation of vascular associated smooth muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0003056"," RHOA"
0.128289011797717,1,9,28.2481481481482,"GO:0006621 protein retention in ER lumen "," http://amigo.geneontology.org/amigo/term/GO:0006621"," KDELR3"
0.128289011797717,1,9,28.2481481481482,"GO:0010728 regulation of hydrogen peroxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0010728"," SOD2"
0.128289011797717,1,9,28.2481481481482,"GO:0019227 neuronal action potential propagation "," http://amigo.geneontology.org/amigo/term/GO:0019227"," CNTNAP1"
0.128289011797717,1,9,28.2481481481482,"GO:0019614 catechol-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019614"," COMT"
0.128289011797717,1,9,28.2481481481482,"GO:0031946 regulation of glucocorticoid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0031946"," ATP1A1"
0.128289011797717,1,9,28.2481481481482,"GO:0033240 positive regulation of cellular amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0033240"," VPS35"
0.128289011797717,1,9,28.2481481481482,"GO:0033292 T-tubule organization "," http://amigo.geneontology.org/amigo/term/GO:0033292"," ATP2A2"
0.128289011797717,1,9,28.2481481481482,"GO:0042424 catecholamine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042424"," COMT"
0.128289011797717,1,9,28.2481481481482,"GO:0045792 negative regulation of cell size "," http://amigo.geneontology.org/amigo/term/GO:0045792"," RHOA"
0.128289011797717,2,74,6.87117117117117,"GO:0046503 glycerolipid catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046503"," ABHD12  FAAH"
0.128289011797717,1,9,28.2481481481482,"GO:0048793 pronephros development "," http://amigo.geneontology.org/amigo/term/GO:0048793"," SEC61A1"
0.128289011797717,1,9,28.2481481481482,"GO:0051665 membrane raft localization "," http://amigo.geneontology.org/amigo/term/GO:0051665"," RALA"
0.128289011797717,1,9,28.2481481481482,"GO:0060392 negative regulation of SMAD protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0060392"," LRP1"
0.128289011797717,1,9,28.2481481481482,"GO:0098870 action potential propagation "," http://amigo.geneontology.org/amigo/term/GO:0098870"," CNTNAP1"
0.128289011797717,1,9,28.2481481481482,"GO:1903044 protein localization to membrane raft "," http://amigo.geneontology.org/amigo/term/GO:1903044"," CYP46A1"
0.128289011797717,1,9,28.2481481481482,"GO:1904776 regulation of protein localization to cell cortex "," http://amigo.geneontology.org/amigo/term/GO:1904776"," GNAI1"
0.128289011797717,1,9,28.2481481481482,"GO:1905244 regulation of modification of synaptic structure "," http://amigo.geneontology.org/amigo/term/GO:1905244"," RHOA"
0.129421013746226,2,75,6.77955555555556,"GO:0001885 endothelial cell development "," http://amigo.geneontology.org/amigo/term/GO:0001885"," RAP1A  PDE2A"
0.129421013746226,2,75,6.77955555555556,"GO:0046323 glucose import "," http://amigo.geneontology.org/amigo/term/GO:0046323"," OSBPL8  SLC27A4"
0.129933149652752,4,314,3.23864118895966,"GO:0030336 negative regulation of cell migration "," http://amigo.geneontology.org/amigo/term/GO:0030336"," RHOB  RHOA  OSBPL8  LRP1"
0.132312211471921,4,316,3.21814345991561,"GO:0043547 positive regulation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0043547"," GNAS  SLC27A4  RHOG  RAP1A"
0.13351955846204,3,185,4.1227027027027,"GO:0060538 skeletal muscle organ development "," http://amigo.geneontology.org/amigo/term/GO:0060538"," RHOA  CNTNAP1  KRAS"
0.13351955846204,3,185,4.1227027027027,"GO:0071466 cellular response to xenobiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071466"," CYP46A1  TFRC  PDE2A"
0.133787342145425,6,625,2.44064,"GO:0006875 cellular metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006875"," TFRC  ATP1A1  ATP2A2  TMEM38A  ITPR1  ADCY5"
0.134319639184295,2,77,6.6034632034632,"GO:0006487 protein N-linked glycosylation "," http://amigo.geneontology.org/amigo/term/GO:0006487"," STT3A  ALG2"
0.134319639184295,2,77,6.6034632034632,"GO:0086001 cardiac muscle cell action potential "," http://amigo.geneontology.org/amigo/term/GO:0086001"," ATP1A1  ATP2A2"
0.135512946989588,1,10,25.4233333333333,"GO:0002084 protein depalmitoylation "," http://amigo.geneontology.org/amigo/term/GO:0002084"," ABHD12"
0.135512946989588,2,78,6.51880341880342,"GO:0006635 fatty acid beta-oxidation "," http://amigo.geneontology.org/amigo/term/GO:0006635"," ECHS1  SLC27A2"
0.135512946989588,1,10,25.4233333333333,"GO:0006660 phosphatidylserine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006660"," ABHD12"
0.135512946989588,5,470,2.70460992907801,"GO:0006816 calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006816"," ATP2A2  SEC61A1  RHOA  TMEM38A  ITPR1"
0.135512946989588,1,10,25.4233333333333,"GO:0016093 polyprenol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016093"," DPM1"
0.135512946989588,8,975,2.08601709401709,"GO:0022603 regulation of anatomical structure morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022603"," RHOA  RHOB  RAC3  RHOG  DNM3  RALA  VPS35  TFRC"
0.135512946989588,1,10,25.4233333333333,"GO:0032353 negative regulation of hormone biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032353"," ATP1A1"
0.135512946989588,1,10,25.4233333333333,"GO:0033483 gas homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0033483"," SOD2"
0.135512946989588,1,10,25.4233333333333,"GO:0036109 alpha-linolenic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0036109"," FADS1"
0.135512946989588,1,10,25.4233333333333,"GO:0042045 epithelial fluid transport "," http://amigo.geneontology.org/amigo/term/GO:0042045"," ITPR1"
0.135512946989588,1,10,25.4233333333333,"GO:0043653 mitochondrial fragmentation involved in apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043653"," VPS35"
0.135512946989588,12,1730,1.76346820809249,"GO:0050877 nervous system process "," http://amigo.geneontology.org/amigo/term/GO:0050877"," GABRA1  GNAS  GNAL  VPS35  CNTNAP1  SOD2  KRAS  ITPR1  RAC3  GAA  ADCY5  PGAP1"
0.135512946989588,2,78,6.51880341880342,"GO:0055117 regulation of cardiac muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0055117"," ATP2A2  TMEM38A"
0.135512946989588,1,10,25.4233333333333,"GO:0086100 endothelin receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0086100"," GNA11"
0.135512946989588,1,10,25.4233333333333,"GO:0090435 protein localization to nuclear envelope "," http://amigo.geneontology.org/amigo/term/GO:0090435"," OSBPL8"
0.135512946989588,1,10,25.4233333333333,"GO:0098696 regulation of neurotransmitter receptor localization to postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0098696"," RAP1A"
0.135512946989588,1,10,25.4233333333333,"GO:0099566 regulation of postsynaptic cytosolic calcium ion concentration "," http://amigo.geneontology.org/amigo/term/GO:0099566"," ITPR1"
0.135512946989588,1,10,25.4233333333333,"GO:0099612 protein localization to axon "," http://amigo.geneontology.org/amigo/term/GO:0099612"," CNTNAP1"
0.135512946989588,1,10,25.4233333333333,"GO:0150172 regulation of phosphatidylcholine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0150172"," ACSL3"
0.135512946989588,1,10,25.4233333333333,"GO:1901856 negative regulation of cellular respiration "," http://amigo.geneontology.org/amigo/term/GO:1901856"," RHOA"
0.135512946989588,1,10,25.4233333333333,"GO:1905288 vascular associated smooth muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1905288"," SOD2"
0.135512946989588,1,10,25.4233333333333,"GO:1905459 regulation of vascular associated smooth muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:1905459"," SOD2"
0.135512946989588,1,10,25.4233333333333,"GO:2000563 positive regulation of CD4-positive alpha-beta T cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:2000563"," PRKCQ"
0.1357231630686,2,79,6.43628691983122,"GO:0070527 platelet aggregation "," http://amigo.geneontology.org/amigo/term/GO:0070527"," GNAS  PRKCQ"
0.135941518386671,5,473,2.68745595489782,"GO:0016055 Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0016055"," CSNK1G2  VPS35  RAC3  LRP1  RHOA"
0.136776861058842,5,474,2.68178621659634,"GO:0050804 modulation of chemical synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0050804"," RAP1A  CYP46A1  KRAS  RAB8A  ATP2A2"
0.13741191421413,5,475,2.67614035087719,"GO:0099177 regulation of trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0099177"," RAP1A  CYP46A1  KRAS  RAB8A  ATP2A2"
0.13741191421413,5,475,2.67614035087719,"GO:0198738 cell-cell signaling by wnt "," http://amigo.geneontology.org/amigo/term/GO:0198738"," CSNK1G2  VPS35  RAC3  LRP1  RHOA"
0.138885020669299,1,11,23.1121212121212,"GO:0006171 cAMP biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006171"," ADCY5"
0.138885020669299,1,11,23.1121212121212,"GO:0006707 cholesterol catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006707"," CYP46A1"
0.138885020669299,2,83,6.12610441767068,"GO:0006809 nitric oxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006809"," CYB5R3  SOD2"
0.138885020669299,3,193,3.95181347150259,"GO:0007416 synapse assembly "," http://amigo.geneontology.org/amigo/term/GO:0007416"," GABRA1  VPS35  DNM3"
0.138885020669299,2,81,6.27736625514403,"GO:0008088 axo-dendritic transport "," http://amigo.geneontology.org/amigo/term/GO:0008088"," ARL8B  ARL8A"
0.138885020669299,3,194,3.93144329896907,"GO:0009749 response to glucose "," http://amigo.geneontology.org/amigo/term/GO:0009749"," RHOA  RAB11B  ADCY5"
0.138885020669299,1,11,23.1121212121212,"GO:0010248 establishment or maintenance of transmembrane electrochemical gradient "," http://amigo.geneontology.org/amigo/term/GO:0010248"," ATP1A1"
0.138885020669299,2,81,6.27736625514403,"GO:0010822 positive regulation of mitochondrion organization "," http://amigo.geneontology.org/amigo/term/GO:0010822"," RALA  VPS35"
0.138885020669299,4,332,3.06305220883534,"GO:0015849 organic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0015849"," SLC25A14  SLC27A2  SLC27A4  ACSL3"
0.138885020669299,1,11,23.1121212121212,"GO:0016127 sterol catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016127"," CYP46A1"
0.138885020669299,1,11,23.1121212121212,"GO:0021892 cerebral cortex GABAergic interneuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021892"," RAC3"
0.138885020669299,4,330,3.08161616161616,"GO:0022604 regulation of cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022604"," RHOA  RHOB  RAC3  RHOG"
0.138885020669299,2,83,6.12610441767068,"GO:0030301 cholesterol transport "," http://amigo.geneontology.org/amigo/term/GO:0030301"," ARL8B  LRP1"
0.138885020669299,2,83,6.12610441767068,"GO:0030968 endoplasmic reticulum unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:0030968"," DNAJC10  TMEM33"
0.138885020669299,5,481,2.64275814275814,"GO:0031667 response to nutrient levels "," http://amigo.geneontology.org/amigo/term/GO:0031667"," SLC27A4  FADS1  TFRC  COMT  SOD2"
0.138885020669299,1,11,23.1121212121212,"GO:0031943 regulation of glucocorticoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031943"," ATP1A1"
0.138885020669299,1,11,23.1121212121212,"GO:0031987 locomotion involved in locomotory behavior "," http://amigo.geneontology.org/amigo/term/GO:0031987"," VPS35"
0.138885020669299,1,11,23.1121212121212,"GO:0032429 regulation of phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0032429"," LRP1"
0.138885020669299,1,11,23.1121212121212,"GO:0034379 very-low-density lipoprotein particle assembly "," http://amigo.geneontology.org/amigo/term/GO:0034379"," ACSL3"
0.138885020669299,1,11,23.1121212121212,"GO:0036152 phosphatidylethanolamine acyl-chain remodeling "," http://amigo.geneontology.org/amigo/term/GO:0036152"," MBOAT2"
0.138885020669299,2,83,6.12610441767068,"GO:0042310 vasoconstriction "," http://amigo.geneontology.org/amigo/term/GO:0042310"," RHOA  FAAH"
0.138885020669299,2,82,6.20081300813008,"GO:0042446 hormone biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0042446"," DHCR7  ATP1A1"
0.138885020669299,1,11,23.1121212121212,"GO:0045050 protein insertion into ER membrane by stop-transfer membrane-anchor sequence "," http://amigo.geneontology.org/amigo/term/GO:0045050"," EMC1"
0.138885020669299,1,11,23.1121212121212,"GO:0046929 negative regulation of neurotransmitter secretion "," http://amigo.geneontology.org/amigo/term/GO:0046929"," RAP1A"
0.138885020669299,1,11,23.1121212121212,"GO:0048340 paraxial mesoderm morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048340"," EXOC4"
0.138885020669299,6,647,2.35765069551777,"GO:0048812 neuron projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048812"," RHOG  RHOA  CNTNAP1  RAB8A  DNM3  PRKCQ"
0.138885020669299,1,11,23.1121212121212,"GO:0051152 positive regulation of smooth muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0051152"," SOD2"
0.138885020669299,2,81,6.27736625514403,"GO:0051205 protein insertion into membrane "," http://amigo.geneontology.org/amigo/term/GO:0051205"," SEC61A1  EMC1"
0.138885020669299,1,11,23.1121212121212,"GO:0060081 membrane hyperpolarization "," http://amigo.geneontology.org/amigo/term/GO:0060081"," SOD2"
0.138885020669299,1,11,23.1121212121212,"GO:0060159 regulation of dopamine receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060159"," VPS35"
0.138885020669299,1,11,23.1121212121212,"GO:0061909 autophagosome-lysosome fusion "," http://amigo.geneontology.org/amigo/term/GO:0061909"," ARL8B"
0.138885020669299,8,994,2.04614352783367,"GO:0070925 organelle assembly "," http://amigo.geneontology.org/amigo/term/GO:0070925"," RAB14  RAB8A  ATP2A2  RHOA  CLCN4  CDS2  SCFD1  ARL8B"
0.138885020669299,1,11,23.1121212121212,"GO:0071073 positive regulation of phospholipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0071073"," ACSL3"
0.138885020669299,1,11,23.1121212121212,"GO:0071313 cellular response to caffeine "," http://amigo.geneontology.org/amigo/term/GO:0071313"," TMEM38A"
0.138885020669299,1,11,23.1121212121212,"GO:0072697 protein localization to cell cortex "," http://amigo.geneontology.org/amigo/term/GO:0072697"," GNAI1"
0.138885020669299,2,82,6.20081300813008,"GO:0097061 dendritic spine organization "," http://amigo.geneontology.org/amigo/term/GO:0097061"," DNM3  VPS35"
0.138885020669299,6,644,2.36863354037267,"GO:0120035 regulation of plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120035"," RALA  RHOA  RAP1A  RHOG  DNM3  VPS35"
0.138885020669299,2,81,6.27736625514403,"GO:1901616 organic hydroxy compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901616"," CYP46A1  COMT"
0.138885020669299,1,11,23.1121212121212,"GO:1902950 regulation of dendritic spine maintenance "," http://amigo.geneontology.org/amigo/term/GO:1902950"," VPS35"
0.138885020669299,1,11,23.1121212121212,"GO:1903897 regulation of PERK-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1903897"," TMEM33"
0.138885020669299,1,11,23.1121212121212,"GO:1904753 negative regulation of vascular associated smooth muscle cell migration "," http://amigo.geneontology.org/amigo/term/GO:1904753"," RHOA"
0.138885020669299,4,331,3.07230614300101,"GO:2000146 negative regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000146"," RHOB  RHOA  OSBPL8  LRP1"
0.138885020669299,1,11,23.1121212121212,"GO:2000672 negative regulation of motor neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:2000672"," RHOA"
0.139971421165093,4,334,3.04471057884232,"GO:0009165 nucleotide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009165"," ACSL6  ADCY5  TECR  ACSL3"
0.139971421165093,4,334,3.04471057884232,"GO:0051271 negative regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051271"," RHOB  RHOA  OSBPL8  LRP1"
0.141098150192906,3,198,3.8520202020202,"GO:0009746 response to hexose "," http://amigo.geneontology.org/amigo/term/GO:0009746"," RHOA  RAB11B  ADCY5"
0.141098150192906,2,84,6.0531746031746,"GO:0014909 smooth muscle cell migration "," http://amigo.geneontology.org/amigo/term/GO:0014909"," RHOA  LRP1"
0.143239378345747,4,337,3.01760633036597,"GO:1901293 nucleoside phosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1901293"," ACSL6  ADCY5  TECR  ACSL3"
0.14363842630253,2,85,5.98196078431373,"GO:0070972 protein localization to endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0070972"," SEC61A1  KDELR3"
0.146353158049826,1,12,21.1861111111111,"GO:0005984 disaccharide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0005984"," GAA"
0.146353158049826,2,86,5.91240310077519,"GO:0008344 adult locomotory behavior "," http://amigo.geneontology.org/amigo/term/GO:0008344"," ABHD12  CLCN3"
0.146353158049826,1,12,21.1861111111111,"GO:0014733 regulation of skeletal muscle adaptation "," http://amigo.geneontology.org/amigo/term/GO:0014733"," ATP2A2"
